timestamp,count
1431465860,774
1431465865,773
1431465870,774
1431465875,771
1431465880,773
1431465885,771
1431465890,771
1431465895,770
1431465900,770
1431465905,768
1431465910,770
1431465916,768
1431465921,771
1431465926,773
1431465931,771
1431465936,771
1431465941,768
1431465946,768
1431465951,773
1431465956,773
1431465961,783
1431465966,782
1431465971,783
1431465977,781
1431465982,782
1431465987,782
1431465992,785
1431465997,785
1431466002,784
1431466007,785
1431466012,786
1431466017,789
1431466022,786
1431466027,786
1431466032,785
1431466037,783
1431466043,782
1431466048,779
1431466053,779
1431466058,777
1431466063,776
1431466068,775
1431466073,776
1431466078,781
1431466083,781
1431466088,784
1431466093,786
1431466098,786
1431466103,783
1431466108,787
1431466114,791
1431466119,789
1431466124,791
1431466129,793
1431466134,793
1431466139,795
1431466144,791
1431466149,793
1431466155,791
1431466160,790
1431466165,788
1431466170,786
1431466175,784
1431466180,789
1431466185,786
1431466190,790
1431466195,788
1431466200,787
1431466205,786
1431466210,786
1431466215,787
1431466221,790
1431466226,788
1431466231,788
1431466236,787
1431466241,786
1431466246,781
1431466251,775
1431466256,775
1431466261,775
1431466266,774
1431466271,776
1431466276,779
1431466281,780
1431466286,780
1431466291,778
1431466296,776
1431466301,776
1431466306,776
1431466311,781
1431466316,780
1431466321,784
1431466326,785
1431466331,784
1431466336,779
1431466341,776
1431466346,776
1431466351,779
1431466356,782
1431466361,782
1431466366,779
1431466371,780
1431466376,777
1431466382,781
1431466387,779
1431466392,775
1431466397,774
1431466402,768
1431466407,766
1431466412,766
1431466417,769
1431466422,769
1431466427,769
1431466432,771
1431466437,772
1431466442,770
1431466447,767
1431466452,768
1431466458,768
1431466463,765
1431466468,768
1431466473,768
1431466478,767
1431466483,763
1431466488,755
1431466493,755
1431466498,754
1431466503,756
1431466508,753
1431466513,760
1431466518,759
1431466523,758
1431466528,761
1431466533,760
1431466538,759
1431466543,759
1431466548,758
1431466553,758
1431466558,758
1431466563,757
1431466568,758
1431466573,752
1431466578,754
1431466584,752
1431466589,756
1431466594,763
1431466599,761
1431466604,759
1431466609,760
1431466614,762
1431466619,764
1431466624,766
1431466629,766
1431466634,763
1431466639,764
1431466644,763
1431466649,767
1431466654,769
1431466660,767
1431466665,764
1431466670,766
1431466675,764
1431466680,760
1431466685,765
1431466690,765
1431466695,766
1431466700,767
1431466705,767
1431466710,762
1431466715,762
1431466721,760
1431466726,757
1431466731,756
1431466736,750
1431466741,753
1431466746,754
1431466751,753
1431466756,756
1431466761,759
1431466766,762
1431466771,765
1431466776,763
1431466781,763
1431466786,764
1431466791,762
1431466796,765
1431466801,765
1431466806,760
1431466811,759
1431466816,757
1431466821,757
1431466826,756
1431466832,759
1431466837,754
1431466842,759
1431466847,761
1431466852,763
1431466857,762
1431466862,758
1431466867,758
1431466872,760
1431466877,762
1431466882,764
1431466887,768
1431466892,764
1431466897,765
1431466902,765
1431466907,766
1431466912,766
1431466917,767
1431466922,764
1431466927,763
1431466932,768
1431466937,765
1431466942,765
1431466947,764
1431466952,761
1431466957,763
1431466962,756
1431466967,750
1431466972,749
1431466977,744
1431466982,744
1431466987,742
1431466993,742
1431466998,741
1431467003,744
1431467008,745
1431467013,748
1431467018,751
1431467023,753
1431467028,754
1431467033,751
1431467038,753
1431467043,757
1431467048,756
1431467053,752
1431467058,750
1431467063,752
1431467068,752
1431467073,754
1431467078,753
1431467083,750
1431467088,749
1431467093,751
1431467098,749
1431467103,747
1431467109,753
1431467114,749
1431467119,753
1431467124,753
1431467129,749
1431467134,748
1431467139,748
1431467144,746
1431467149,744
1431467154,745
1431467159,748
1431467164,748
1431467169,753
1431467174,751
1431467179,749
1431467184,751
1431467189,754
1431467194,754
1431467199,755
1431467204,757
1431467209,757
1431467214,754
1431467219,756
1431467224,758
1431467229,759
1431467234,762
1431467239,759
1431467244,763
1431467249,765
1431467254,763
1431467259,762
1431467264,762
1431467269,758
1431467274,758
1431467279,756
1431467284,754
1431467289,751
1431467294,749
1431467299,753
1431467304,752
1431467309,753
1431467314,752
1431467320,751
1431467325,751
1431467330,752
1431467335,748
1431467340,748
1431467345,748
1431467350,746
1431467355,749
1431467360,749
1431467365,746
1431467370,747
1431467375,750
1431467380,751
1431467385,750
1431467390,746
1431467395,746
1431467400,747
1431467405,750
1431467410,750
1431467415,748
1431467420,749
1431467425,746
1431467430,749
1431467436,749
1431467441,747
1431467446,746
1431467451,745
1431467456,744
1431467461,745
1431467466,746
1431467471,739
1431467476,740
1431467481,746
1431467486,747
1431467491,748
1431467496,744
1431467501,747
1431467506,748
1431467511,748
1431467516,748
1431467521,749
1431467526,753
1431467531,755
1431467536,757
1431467541,756
1431467546,755
1431467551,757
1431467556,760
1431467561,758
1431467566,762
1431467572,764
1431467577,762
1431467582,761
1431467587,758
1431467592,753
1431467597,753
1431467602,755
1431467607,755
1431467612,760
1431467617,758
1431467622,759
1431467628,758
1431467633,763
1431467638,758
1431467643,762
1431467648,762
1431467653,763
1431467659,758
1431467664,755
1431467669,755
1431467674,755
1431467679,751
1431467684,755
1431467689,755
1431467694,757
1431467699,759
1431467705,758
1431467710,761
1431467715,755
1431467720,752
1431467725,750
1431467730,748
1431467735,749
1431467740,745
1431467745,747
1431467750,742
1431467755,748
1431467760,751
1431467765,749
1431467770,747
1431467775,745
1431467780,744
1431467785,741
1431467790,744
1431467795,743
1431467800,744
1431467805,742
1431467810,743
1431467815,743
1431467820,742
1431467825,744
1431467830,743
1431467835,743
1431467840,747
1431467845,747
1431467850,741
1431467855,738
1431467860,737
1431467865,742
1431467870,744
1431467875,740
1431467880,741
1431467885,741
1431467890,743
1431467895,746
1431467900,746
1431467905,743
1431467910,747
1431467915,745
1431467920,741
1431467925,741
1431467930,742
1431467935,740
1431467940,742
1431467945,742
1431467950,743
1431467955,746
1431467960,746
1431467965,745
1431467970,742
1431467975,748
1431467980,745
1431467985,747
1431467990,745
1431467995,748
1431468000,746
1431468005,749
1431468010,749
1431468015,745
1431468020,742
1431468026,738
1431468031,738
1431468036,738
1431468041,734
1431468046,737
1431468051,734
1431468056,734
1431468061,735
1431468066,736
1431468071,738
1431468076,739
1431468081,737
1431468086,738
1431468091,739
1431468096,737
1431468101,736
1431468106,733
1431468111,731
1431468116,734
1431468121,735
1431468126,733
1431468131,728
1431468136,728
1431468141,727
1431468146,730
1431468151,731
1431468156,734
1431468161,735
1431468166,733
1431468171,729
1431468176,728
1431468181,731
1431468186,727
1431468191,727
1431468196,729
1431468201,731
1431468206,731
1431468211,730
1431468216,728
1431468221,729
1431468226,729
1431468231,728
1431468236,731
1431468241,735
1431468246,736
1431468251,731
1431468256,725
1431468261,727
1431468266,727
1431468272,728
1431468276,727
1431468281,726
1431468287,727
1431468292,729
1431468297,727
1431468302,725
1431468307,729
1431468312,734
1431468317,730
1431468322,730
1431468327,727
1431468332,726
1431468337,727
1431468342,730
1431468347,730
1431468352,726
1431468357,727
1431468362,729
1431468367,729
1431468372,733
1431468377,731
1431468382,730
1431468387,727
1431468392,727
1431468397,726
1431468402,726
1431468407,728
1431468412,725
1431468417,730
1431468422,729
1431468427,728
1431468432,727
1431468437,726
1431468443,722
1431468447,722
1431468452,722
1431468457,723
1431468463,725
1431468468,723
1431468474,725
1431468479,724
1431468484,725
1431468489,726
1431468494,729
1431468499,728
1431468504,730
1431468509,732
1431468514,734
1431468519,735
1431468524,737
1431468530,739
1431468535,738
1431468540,735
1431468545,731
1431468550,739
1431468555,733
1431468560,732
1431468565,735
1431468570,727
1431468575,724
1431468580,724
1431468585,724
1431468590,724
1431468595,719
1431468600,716
1431468605,717
1431468610,719
1431468615,723
1431468620,727
1431468626,729
1431468631,732
1431468636,729
1431468641,726
1431468646,724
1431468651,722
1431468656,723
1431468661,720
1431468666,720
1431468671,718
1431468676,717
1431468681,716
1431468686,711
1431468691,713
1431468696,712
1431468701,707
1431468706,703
1431468711,699
1431468716,699
1431468721,700
1431468726,701
1431468731,698
1431468736,700
1431468741,696
1431468746,697
1431468751,695
1431468756,695
1431468761,693
1431468766,691
1431468771,693
1431468776,695
1431468781,699
1431468786,696
1431468791,697
1431468796,695
1431468801,695
1431468806,698
1431468811,699
1431468816,702
1431468821,702
1431468826,703
1431468831,703
1431468836,700
1431468841,698
1431468846,698
1431468851,695
1431468856,695
1431468861,695
1431468866,696
1431468871,698
1431468876,700
1431468881,699
1431468886,700
1431468891,705
1431468896,708
1431468901,707
1431468906,704
1431468911,706
1431468916,705
1431468921,706
1431468926,711
1431468931,708
1431468936,708
1431468941,708
1431468946,713
1431468951,711
1431468956,712
1431468961,714
1431468966,712
1431468971,711
1431468976,712
1431468981,717
1431468986,717
1431468992,719
1431468997,719
1431469002,719
1431469007,718
1431469012,719
1431469017,716
1431469022,717
1431469027,719
1431469032,715
1431469037,715
1431469042,711
1431469047,711
1431469052,711
1431469057,711
1431469062,710
1431469067,707
1431469072,703
1431469077,705
1431469082,704
1431469087,703
1431469092,703
1431469097,702
1431469102,697
1431469107,698
1431469112,696
1431469117,694
1431469122,695
1431469127,696
1431469132,696
1431469137,693
1431469142,695
1431469147,697
1431469152,698
1431469157,700
1431469162,699
1431469167,699
1431469172,700
1431469177,701
1431469182,701
1431469187,702
1431469192,703
1431469197,703
1431469202,705
1431469207,704
1431469212,701
1431469217,703
1431469222,702
1431469227,702
1431469232,701
1431469237,706
1431469242,710
1431469247,713
1431469253,710
1431469258,708
1431469263,709
1431469268,707
1431469273,705
1431469278,697
1431469283,697
1431469288,700
1431469294,698
1431469299,699
1431469304,690
1431469310,688
1431469315,684
1431469320,688
1431469325,693
1431469330,696
1431469335,697
1431469340,696
1431469345,693
1431469350,689
1431469355,687
1431469360,684
1431469365,685
1431469370,684
1431469375,686
1431469380,689
1431469385,690
1431469390,689
1431469395,688
1431469400,690
1431469405,691
1431469410,695
1431469415,696
1431469420,696
1431469425,700
1431469430,701
1431469435,705
1431469440,700
1431469445,699
1431469450,703
1431469455,701
1431469461,701
1431469466,698
1431469471,699
1431469476,695
1431469481,694
1431469486,695
1431469491,697
1431469496,701
1431469501,702
1431469506,706
1431469511,705
1431469516,707
1431469521,708
1431469526,705
1431469531,706
1431469536,707
1431469541,714
1431469546,711
1431469551,712
1431469556,707
1431469561,704
1431469566,702
1431469571,703
1431469576,707
1431469581,705
1431469586,703
1431469591,702
1431469596,702
1431469601,703
1431469606,702
1431469611,709
1431469616,709
1431469621,706
1431469626,703
1431469631,701
1431469636,698
1431469641,700
1431469646,699
1431469651,699
1431469656,696
1431469661,694
1431469667,694
1431469672,694
1431469677,688
1431469682,689
1431469687,690
1431469692,690
1431469697,692
1431469702,694
1431469707,693
1431469712,691
1431469717,690
1431469722,687
1431469727,690
1431469732,691
1431469737,687
1431469742,688
1431469747,688
1431469752,690
1431469757,692
1431469762,691
1431469767,693
1431469772,691
1431469777,688
1431469782,690
1431469787,692
1431469792,689
1431469797,690
1431469802,688
1431469807,686
1431469812,687
1431469817,689
1431469822,687
1431469827,683
1431469832,686
1431469837,686
1431469842,686
1431469847,684
1431469852,688
1431469858,689
1431469863,690
1431469868,693
1431469873,690
1431469878,690
1431469883,691
1431469888,689
1431469893,690
1431469898,687
1431469903,685
1431469908,683
1431469913,682
1431469918,682
1431469923,680
1431469928,677
1431469933,680
1431469938,680
1431469943,678
1431469948,677
1431469953,675
1431469958,672
1431469963,673
1431469968,671
1431469973,671
1431469978,672
1431469983,672
1431469988,669
1431469993,676
1431469999,675
1431470004,678
1431470009,678
1431470014,679
1431470019,681
1431470024,679
1431470029,680
1431470034,683
1431470039,683
1431470044,688
1431470049,691
1431470054,687
1431470059,683
1431470064,688
1431470069,690
1431470074,687
1431470079,687
1431470084,685
1431470089,684
1431470094,685
1431470099,689
1431470104,688
1431470109,686
1431470114,685
1431470119,681
1431470124,675
1431470129,675
1431470134,675
1431470139,677
1431470144,678
1431470149,678
1431470154,675
1431470159,677
1431470164,676
1431470169,675
1431470174,675
1431470179,677
1431470184,674
1431470189,673
1431470194,674
1431470199,671
1431470204,667
1431470209,666
1431470214,669
1431470219,671
1431470224,670
1431470229,674
1431470234,674
1431470239,676
1431470244,669
1431470249,670
1431470255,666
1431470260,667
1431470265,668
1431470270,668
1431470275,666
1431470280,667
1431470285,669
1431470290,668
1431470295,666
1431470300,667
1431470305,670
1431470310,668
1431470315,663
1431470320,666
1431470325,664
1431470330,665
1431470335,667
1431470340,665
1431470345,663
1431470350,660
1431470355,667
1431470360,668
1431470365,663
1431470370,662
1431470375,665
1431470380,669
1431470385,669
1431470390,674
1431470395,671
1431470400,667
1431470405,667
1431470410,668
1431470415,669
1431470420,668
1431470425,665
1431470430,670
1431470435,674
1431470440,673
1431470445,669
1431470450,668
1431470455,666
1431470460,661
1431470465,662
1431470470,660
1431470475,658
1431470480,659
1431470485,654
1431470490,654
1431470495,657
1431470500,660
1431470505,665
1431470510,665
1431470515,663
1431470520,667
1431470525,665
1431470530,664
1431470535,660
1431470550,654
1431470560,654
1431470565,651
1431470540,657
1431470545,661
1431470575,649
1431470580,648
1431470585,648
1431470555,654
1431470590,649
1431470595,647
1431470600,648
1431470605,649
1431470610,649
1431470615,646
1431470620,650
1431470625,653
1431470630,653
1431470635,655
1431470640,655
1431470645,655
1431470651,655
1431470661,654
1431470656,650
1431470666,654
1431470671,653
1431470676,653
1431470681,651
1431470686,650
1431470691,649
1431470696,647
1431470701,649
1431470706,649
1431470711,652
1431470716,654
1431470721,655
1431470726,657
1431470731,658
1431470736,657
1431470741,656
1431470746,659
1431470751,660
1431470756,662
1431470761,662
1431470766,660
1431470771,659
1431470776,662
1431470781,663
1431470786,666
1431470791,667
1431470796,667
1431470801,668
1431470806,667
1431470811,661
1431470816,661
1431470821,658
1431470826,658
1431470831,656
1431470836,655
1431470841,660
1431470846,664
1431470851,663
1431470856,661
1431470861,662
1431470866,664
1431470871,664
1431470876,662
1431470881,661
1431470886,662
1431470891,662
1431470896,667
1431470901,662
1431470906,660
1431470911,661
1431470916,659
1431470921,662
1431470927,664
1431470932,663
1431470937,664
1431470942,666
1431470947,666
1431470952,663
1431470957,664
1431470962,666
1431470967,669
1431470972,670
1431470977,671
1431470982,672
1431470987,671
1431470992,665
1431470997,670
1431471002,670
1431471007,667
1431471012,670
1431471017,670
1431471022,668
1431471027,674
1431471032,679
1431471038,681
1431471043,686
1431471048,682
1431471053,677
1431471058,674
1431471063,675
1431471068,678
1431471073,674
1431471078,677
1431471083,671
1431471088,669
1431471093,670
1431471098,671
1431471103,671
1431471108,669
1431471113,663
1431471118,662
1431471123,665
1431471128,663
1431471133,663
1431471138,662
1431471143,666
1431471148,664
1431471153,662
1431471158,662
1431471163,656
1431471168,655
1431471173,653
1431471178,655
1431471183,655
1431471188,656
1431471193,655
1431471198,658
1431471203,659
1431471208,654
1431471213,655
1431471218,655
1431471223,662
1431471228,661
1431471233,662
1431471238,663
1431471243,666
1431471248,664
1431471253,660
1431471258,656
1431471263,657
1431471268,655
1431471273,654
1431471278,652
1431471283,653
1431471288,659
1431471293,663
1431471298,655
1431471303,654
1431471308,653
1431471313,656
1431471318,656
1431471323,657
1431471328,656
1431471333,655
1431471338,654
1431471343,654
1431471348,654
1431471353,652
1431471358,648
1431471363,652
1431471368,653
1431471373,650
1431471378,653
1431471383,657
1431471388,657
1431471393,657
1431471398,657
1431471403,660
1431471408,658
1431471413,659
1431471418,661
1431471423,660
1431471428,659
1431471433,662
1431471438,661
1431471443,662
1431471448,657
1431471453,658
1431471458,658
1431471463,656
1431471468,656
1431471473,654
1431471479,656
1431471484,659
1431471489,661
1431471494,659
1431471499,659
1431471504,657
1431471509,656
1431471514,652
1431471519,651
1431471524,649
1431471529,651
1431471534,651
1431471539,650
1431471544,653
1431471549,650
1431471554,648
1431471559,654
1431471564,654
1431471569,654
1431471574,657
1431471579,659
1431471584,660
1431471589,663
1431471594,663
1431471599,664
1431471604,666
1431471609,662
1431471614,664
1431471619,661
1431471624,663
1431471629,660
1431471634,661
1431471639,657
1431471644,656
1431471649,658
1431471654,660
1431471659,661
1431471664,659
1431471669,662
1431471674,665
1431471679,665
1431471684,665
1431471689,666
1431471694,666
1431471699,670
1431471704,668
1431471709,667
1431471714,670
1431471719,669
1431471724,669
1431471729,669
1431471734,667
1431471739,669
1431471744,665
1431471749,663
1431471754,662
1431471759,666
1431471764,666
1431471769,667
1431471774,667
1431471780,670
1431471785,672
1431471790,677
1431471795,674
1431471800,675
1431471805,675
1431471810,676
1431471815,670
1431471820,670
1431471825,665
1431471830,666
1431471835,661
1431471840,662
1431471845,667
1431471850,665
1431471855,667
1431471860,669
1431471865,671
1431471870,670
1431471875,667
1431471880,666
1431471885,661
1431471890,662
1431471895,664
1431471900,665
1431471905,666
1431471910,663
1431471915,661
1431471920,659
1431471925,658
1431471930,656
1431471935,656
1431471940,652
1431471945,654
1431471950,652
1431471955,650
1431471961,650
1431471966,652
1431471971,652
1431471976,650
1431471981,653
1431471986,652
1431471991,651
1431471996,651
1431472001,653
1431472006,653
1431472011,650
1431472016,646
1431472021,647
1431472026,646
1431472031,646
1431472036,646
1431472041,645
1431472046,647
1431472051,646
1431472056,647
1431472061,647
1431472066,645
1431472071,642
1431472076,641
1431472081,640
1431472086,636
1431472091,638
1431472096,636
1431472101,639
1431472106,643
1431472111,643
1431472116,643
1431472121,641
1431472126,649
1431472131,649
1431472136,652
1431472141,652
1431472146,655
1431472151,656
1431472156,651
1431472161,652
1431472166,651
1431472171,650
1431472176,650
1431472181,649
1431472186,648
1431472191,650
1431472196,652
1431472201,654
1431472206,654
1431472211,655
1431472216,654
1431472221,653
1431472226,651
1431472231,646
1431472236,643
1431472241,642
1431472246,645
1431472251,643
1431472256,644
1431472261,646
1431472266,648
1431472271,650
1431472276,644
1431472281,642
1431472286,641
1431472291,643
1431472296,645
1431472301,643
1431472306,645
1431472311,648
1431472316,648
1431472321,649
1431472326,646
1431472331,648
1431472336,652
1431472341,652
1431472346,651
1431472351,651
1431472356,655
1431472361,649
1431472366,648
1431472371,644
1431472376,648
1431472381,648
1431472386,651
1431472391,648
1431472396,648
1431472402,650
1431472407,651
1431472412,659
1431472417,659
1431472422,654
1431472427,651
1431472432,654
1431472437,653
1431472442,649
1431472447,652
1431472452,654
1431472457,650
1431472462,651
1431472467,652
1431472472,650
1431472477,647
1431472482,647
1431472487,646
1431472492,644
1431472497,644
1431472502,645
1431472507,645
1431472513,647
1431472518,650
1431472523,642
1431472528,644
1431472533,641
1431472538,637
1431472543,636
1431472548,636
1431472553,635
1431472558,639
1431472563,641
1431472568,642
1431472573,643
1431472578,643
1431472583,642
1431472588,639
1431472593,637
1431472598,638
1431472603,636
1431472608,633
1431472613,635
1431472618,639
1431472623,639
1431472628,636
1431472633,639
1431472638,637
1431472643,634
1431472648,630
1431472653,629
1431472658,632
1431472663,630
1431472668,626
1431472673,624
1431472678,627
1431472683,626
1431472688,625
1431472693,623
1431472698,624
1431472703,625
1431472708,625
1431472713,623
1431472718,623
1431472723,622
1431472728,628
1431472733,629
1431472738,629
1431472743,630
1431472748,627
1431472753,630
1431472758,626
1431472763,627
1431472768,631
1431472773,627
1431472778,627
1431472783,627
1431472788,627
1431472793,624
1431472798,625
1431472803,625
1431472808,627
1431472813,625
1431472818,625
1431472823,623
1431472828,625
1431472833,624
1431472838,624
1431472843,625
1431472848,632
1431472853,632
1431472858,628
1431472863,629
1431472868,632
1431472873,628
1431472878,629
1431472883,628
1431472888,629
1431472893,633
1431472898,635
1431472903,637
1431472908,638
1431472913,637
1431472918,636
1431472923,640
1431472928,640
1431472933,640
1431472938,641
1431472944,638
1431472949,635
1431472954,635
1431472959,638
1431472964,638
1431472969,638
1431472974,639
1431472979,640
1431472984,640
1431472989,643
1431472994,641
1431472999,640
1431473004,638
1431473009,640
1431473014,636
1431473019,630
1431473024,634
1431473029,632
1431473034,635
1431473039,632
1431473044,633
1431473049,629
1431473054,633
1431473059,631
1431473064,630
1431473069,629
1431473074,623
1431473079,622
1431473084,620
1431473089,622
1431473094,625
1431473099,625
1431473104,622
1431473109,621
1431473114,625
1431473119,628
1431473124,627
1431473129,626
1431473135,625
1431473140,620
1431473145,616
1431473150,619
1431473155,618
1431473160,619
1431473165,616
1431473170,618
1431473175,619
1431473180,620
1431473185,620
1431473190,620
1431473195,619
1431473200,618
1431473205,619
1431473210,619
1431473215,619
1431473220,615
1431473225,620
1431473230,620
1431473235,619
1431473240,615
1431473245,616
1431473250,612
1431473255,612
1431473260,612
1431473265,611
1431473270,614
1431473275,616
1431473280,616
1431473285,615
1431473290,615
1431473295,616
1431473300,615
1431473305,616
1431473310,617
1431473315,621
1431473320,625
1431473325,634
1431473330,635
1431473335,635
1431473340,641
1431473345,635
1431473350,645
1431473355,649
1431473360,647
1431473365,647
1431473370,653
1431473375,653
1431473380,655
1431473385,656
1431473390,661
1431473395,620
1431473400,623
1431473405,617
1431473410,619
1431473415,616
1431473420,619
1431473425,622
1431473430,619
1431473435,621
1431473440,621
1431473445,619
1431473450,618
1431473455,617
1431473460,620
1431473465,618
1431473470,618
1431473475,617
1431473480,619
1431473485,619
1431473490,619
1431473496,620
1431473501,624
1431473506,623
1431473511,615
1431473516,617
1431473521,615
1431473526,615
1431473531,615
1431473536,619
1431473541,617
1431473546,612
1431473551,608
1431473556,611
1431473561,614
1431473566,608
1431473571,610
1431473576,607
1431473581,607
1431473586,607
1431473591,611
1431473596,609
1431473601,609
1431473606,614
1431473611,613
1431473616,612
1431473621,610
1431473626,612
1431473631,613
1431473637,615
1431473642,610
1431473647,612
1431473652,612
1431473657,615
1431473662,614
1431473667,613
1431473672,614
1431473677,611
1431473682,611
1431473687,610
1431473692,612
1431473697,614
1431473702,613
1431473707,609
1431473712,607
1431473717,608
1431473722,608
1431473727,611
1431473732,611
1431473737,606
1431473742,606
1431473747,600
1431473752,603
1431473757,607
1431473762,606
1431473767,609
1431473772,608
1431473777,608
1431473782,608
1431473787,613
1431473792,618
1431473797,617
1431473802,617
1431473807,618
1431473812,618
1431473817,616
1431473822,617
1431473827,615
1431473832,621
1431473837,622
1431473842,622
1431473847,621
1431473852,620
1431473857,623
1431473862,626
1431473867,623
1431473872,622
1431473877,619
1431473882,623
1431473887,620
1431473892,623
1431473897,621
1431473902,617
1431473907,619
1431473912,621
1431473917,622
1431473922,620
1431473927,621
1431473932,623
1431473937,625
1431473942,625
1431473947,626
1431473952,629
1431473957,628
1431473962,627
1431473967,630
1431473972,634
1431473977,633
1431473982,632
1431473987,632
1431473992,633
1431473997,632
1431474002,634
1431474007,636
1431474012,641
1431474017,642
1431474022,641
1431474027,641
1431474032,646
1431474037,636
1431474042,637
1431474047,639
1431474052,635
1431474057,629
1431474062,630
1431474067,629
1431474073,630
1431474078,632
1431474083,634
1431474088,635
1431474093,634
1431474098,637
1431474103,639
1431474108,636
1431474113,637
1431474118,637
1431474123,635
1431474128,630
1431474133,630
1431474138,630
1431474144,627
1431474149,631
1431474154,631
1431474159,628
1431474164,627
1431474169,628
1431474174,628
1431474179,626
1431474184,623
1431474189,623
1431474194,624
1431474199,621
1431474204,623
1431474209,625
1431474214,621
1431474219,619
1431474224,618
1431474229,618
1431474234,623
1431474239,621
1431474244,622
1431474249,622
1431474254,623
1431474259,622
1431474264,624
1431474269,626
1431474274,625
1431474279,629
1431474284,631
1431474289,630
1431474294,631
1431474299,629
1431474304,628
1431474309,630
1431474314,633
1431474319,628
1431474324,625
1431474329,622
1431474334,623
1431474339,627
1431474344,631
1431474349,626
1431474354,625
1431474359,623
1431474364,618
1431474369,619
1431474374,617
1431474379,615
1431474384,615
1431474389,618
1431474394,620
1431474399,620
1431474404,621
1431474409,623
1431474414,618
1431474419,617
1431474424,617
1431474429,614
1431474434,616
1431474439,620
1431474444,624
1431474449,630
1431474454,628
1431474459,630
1431474464,625
1431474469,627
1431474474,628
1431474479,633
1431474484,630
1431474489,630
1431474494,629
1431474499,630
1431474504,626
1431474509,626
1431474514,627
1431474519,624
1431474524,624
1431474529,623
1431474534,618
1431474539,621
1431474544,622
1431474549,620
1431474554,621
1431474559,619
1431474564,618
1431474569,622
1431474574,622
1431474579,622
1431474584,621
1431474589,618
1431474594,619
1431474599,618
1431474604,620
1431474609,621
1431474614,619
1431474619,625
1431474624,626
1431474629,622
1431474634,620
1431474639,618
1431474644,620
1431474649,618
1431474654,617
1431474659,620
1431474664,621
1431474669,621
1431474674,624
1431474679,622
1431474684,622
1431474689,616
1431474694,617
1431474699,617
1431474704,613
1431474709,613
1431474714,613
1431474719,615
1431474724,615
1431474729,619
1431474734,616
1431474739,618
1431474744,618
1431474750,619
1431474755,615
1431474760,622
1431474765,621
1431474770,623
1431474775,623
1431474780,620
1431474785,616
1431474790,616
1431474795,616
1431474800,617
1431474805,619
1431474810,617
1431474815,621
1431474820,619
1431474825,615
1431474830,613
1431474835,615
1431474840,612
1431474845,613
1431474850,610
1431474855,612
1431474860,613
1431474865,610
1431474870,607
1431474875,611
1431474880,613
1431474885,612
1431474890,611
1431474895,613
1431474900,613
1431474905,614
1431474910,613
1431474915,615
1431474920,614
1431474925,612
1431474930,610
1431474935,609
1431474940,607
1431474945,608
1431474950,609
1431474955,612
1431474960,613
1431474965,612
1431474970,610
1431474975,614
1431474980,618
1431474985,615
1431474990,617
1431474995,619
1431475000,621
1431475005,621
1431475010,620
1431475015,621
1431475020,619
1431475025,615
1431475030,616
1431475035,613
1431475040,618
1431475045,619
1431475050,624
1431475055,624
1431475060,625
1431475065,626
1431475070,631
1431475075,626
1431475080,626
1431475085,626
1431475090,622
1431475095,621
1431475100,628
1431475105,632
1431475110,632
1431475115,627
1431475120,629
1431475125,628
1431475130,624
1431475135,625
1431475140,627
1431475145,625
1431475150,626
1431475155,621
1431475160,622
1431475165,621
1431475170,619
1431475175,625
1431475180,636
1431475185,638
1431475190,638
1431475195,642
1431475200,648
1431475205,648
1431475210,644
1431475215,647
1431475220,643
1431475225,643
1431475230,645
1431475235,606
1431475240,604
1431475245,605
1431475250,606
1431475255,605
1431475260,605
1431475265,606
1431475270,611
1431475275,608
1431475280,608
1431475285,608
1431475290,611
1431475295,612
1431475300,609
1431475305,606
1431475310,607
1431475315,605
1431475320,607
1431475325,607
1431475330,606
1431475335,606
1431475340,604
1431475345,604
1431475350,602
1431475355,600
1431475360,599
1431475365,603
1431475370,601
1431475375,603
1431475380,606
1431475385,609
1431475390,614
1431475395,615
1431475400,616
1431475405,621
1431475410,619
1431475416,617
1431475421,619
1431475426,616
1431475431,615
1431475436,615
1431475441,613
1431475446,613
1431475451,612
1431475456,612
1431475461,620
1431475466,620
1431475471,620
1431475476,616
1431475481,616
1431475486,615
1431475491,617
1431475496,612
1431475501,615
1431475506,615
1431475511,613
1431475516,613
1431475521,614
1431475526,617
1431475531,618
1431475536,614
1431475541,617
1431475546,618
1431475551,620
1431475556,621
1431475561,623
1431475566,628
1431475571,627
1431475576,628
1431475581,623
1431475586,623
1431475591,626
1431475596,625
1431475601,622
1431475606,625
1431475611,622
1431475616,619
1431475621,618
1431475626,619
1431475631,616
1431475636,617
1431475641,615
1431475646,611
1431475651,611
1431475656,609
1431475661,611
1431475666,609
1431475671,613
1431475676,613
1431475681,614
1431475686,613
1431475691,612
1431475696,614
1431475701,616
1431475706,616
1431475711,619
1431475716,618
1431475721,618
1431475726,619
1431475731,616
1431475736,615
1431475741,615
1431475746,614
1431475751,617
1431475756,615
1431475761,617
1431475766,617
1431475771,614
1431475776,618
1431475781,621
1431475786,618
1431475791,620
1431475796,618
1431475801,619
1431475806,618
1431475811,615
1431475816,617
1431475821,617
1431475826,618
1431475831,616
1431475836,619
1431475841,621
1431475846,625
1431475851,624
1431475856,618
1431475861,619
1431475866,620
1431475871,616
1431475876,617
1431475881,615
1431475886,617
1431475891,617
1431475896,618
1431475901,619
1431475906,622
